,country,country_code,year,population
127,86,Grenada,2013,106
128,89,Guatemala,2012,15083
129,89,Guatemala,2013,15468
130,90,Guinea,2012,11451
131,90,Guinea,2013,11745
132,175,Guinea-Bissau,2012,1664
133,175,Guinea-Bissau,2013,1704
134,91,Guyana,2012,795
135,91,Guyana,2013,800
136,93,Haiti,2012,10174
137,93,Haiti,2013,10317
138,95,Honduras,2012,7936
139,95,Honduras,2013,8096
140,97,Hungary,2012,9976
141,97,Hungary,2013,9955
142,99,Iceland,2012,326
143,99,Iceland,2013,330
144,100,India,2012,1236687
145,100,India,2013,1252140
146,101,Indonesia,2012,246864
147,101,Indonesia,2013,249866
148,102,Iran (Islamic Republic of),2012,76424
149,102,Iran (Islamic Republic of),2013,77447
150,103,Iraq,2012,32778
151,103,Iraq,2013,33765
152,104,Ireland,2012,4576
153,104,Ireland,2013,4627
154,105,Israel,2012,7644
155,105,Israel,2013,7733
156,106,Italy,2012,60885
157,106,Italy,2013,60990
158,109,Jamaica,2012,2769
159,109,Jamaica,2013,2784
160,110,Japan,2012,127250
161,110,Japan,2013,127144
162,112,Jordan,2012,7009
163,112,Jordan,2013,7274
164,108,Kazakhstan,2012,16271
165,108,Kazakhstan,2013,16441
166,114,Kenya,2012,43178
167,114,Kenya,2013,44354
168,83,Kiribati,2012,101
169,83,Kiribati,2013,102
170,118,Kuwait,2012,3250
171,118,Kuwait,2013,3369
172,113,Kyrgyzstan,2012,5474
173,113,Kyrgyzstan,2013,5548
174,120,Lao People's Democratic Republic,2012,6646
175,120,Lao People's Democratic Republic,2013,6770
176,119,Latvia,2012,2060
177,119,Latvia,2013,2050
178,121,Lebanon,2012,4647
179,121,Lebanon,2013,4822
180,122,Lesotho,2012,2052
181,122,Lesotho,2013,2074
182,123,Liberia,2012,4190
183,123,Liberia,2013,4294
184,126,Lithuania,2012,3028
185,126,Lithuania,2013,3017
186,256,Luxembourg,2012,524
187,256,Luxembourg,2013,530
188,129,Madagascar,2012,22294
189,129,Madagascar,2013,22925
190,130,Malawi,2012,15906
191,130,Malawi,2013,16363
192,131,Malaysia,2012,29240
193,131,Malaysia,2013,29717
194,132,Maldives,2012,338
195,132,Maldives,2013,345
196,133,Mali,2012,14854
197,133,Mali,2013,15302
198,134,Malta,2012,428
199,134,Malta,2013,429
200,136,Mauritania,2012,3796
201,136,Mauritania,2013,3890
202,137,Mauritius,2012,1240
203,137,Mauritius,2013,1244
204,138,Mexico,2012,120847
205,138,Mexico,2013,122332
206,141,Mongolia,2012,2796
207,141,Mongolia,2013,2839
208,273,Montenegro,2012,621
209,273,Montenegro,2013,621
210,143,Morocco,2012,32521
211,143,Morocco,2013,33008
212,144,Mozambique,2012,25203
213,144,Mozambique,2013,25834
214,28,Myanmar,2012,52797
215,28,Myanmar,2013,53259
216,147,Namibia,2012,2259
217,147,Namibia,2013,2303
218,149,Nepal,2012,27474
219,149,Nepal,2013,27797
220,150,Netherlands,2012,16714
221,150,Netherlands,2013,16759
222,153,New Caledonia,2012,253
223,153,New Caledonia,2013,256
224,156,New Zealand,2012,4460
225,156,New Zealand,2013,4506
226,157,Nicaragua,2012,5992
227,157,Nicaragua,2013,6080
228,158,Niger,2012,17157
229,158,Niger,2013,17831
230,159,Nigeria,2012,168834
231,159,Nigeria,2013,173615
232,162,Norway,2012,4994
233,162,Norway,2013,5043
234,221,Oman,2012,3314
235,221,Oman,2013,3632
236,165,Pakistan,2012,179160
237,165,Pakistan,2013,182143
238,166,Panama,2012,3802
239,166,Panama,2013,3864
240,169,Paraguay,2012,6687
241,169,Paraguay,2013,6802
242,170,Peru,2012,29988
243,170,Peru,2013,30376
244,171,Philippines,2012,96707
245,171,Philippines,2013,98394
246,173,Poland,2012,38211
247,173,Poland,2013,38217
248,174,Portugal,2012,10604
249,174,Portugal,2013,10608
250,117,Republic of Korea,2012,49003
251,117,Republic of Korea,2013,49263
252,146,Republic of Moldova,2012,3514
253,146,Republic of Moldova,2013,3487
254,183,Romania,2012,21755
255,183,Romania,2013,21699
256,185,Russian Federation,2012,143170
257,185,Russian Federation,2013,142834
258,184,Rwanda,2012,11458
259,184,Rwanda,2013,11777
260,188,Saint Kitts and Nevis,2012,54
261,188,Saint Kitts and Nevis,2013,54
262,189,Saint Lucia,2012,181
263,189,Saint Lucia,2013,182
264,191,Saint Vincent and the Grenadines,2012,109
265,191,Saint Vincent and the Grenadines,2013,109
266,244,Samoa,2012,189
267,244,Samoa,2013,190
268,193,Sao Tome and Principe,2012,188
269,193,Sao Tome and Principe,2013,193
270,194,Saudi Arabia,2012,28288
271,194,Saudi Arabia,2013,28829
272,195,Senegal,2012,13726
273,195,Senegal,2013,14133
274,272,Serbia,2012,9553
275,272,Serbia,2013,9511
276,197,Sierra Leone,2012,5979
277,197,Sierra Leone,2013,6092
278,199,Slovakia,2012,5446
279,199,Slovakia,2013,5450
280,198,Slovenia,2012,2068
281,198,Slovenia,2013,2072
282,25,Solomon Islands,2012,550
283,25,Solomon Islands,2013,561
284,202,South Africa,2012,52386
285,202,South Africa,2013,52776
286,203,Spain,2012,46755
287,203,Spain,2013,46927
288,38,Sri Lanka,2012,21098
289,38,Sri Lanka,2013,21273
290,276,Sudan,2012,37195
291,276,Sudan,2013,37964
292,207,Suriname,2012,535
293,207,Suriname,2013,539
294,209,Eswatini,2012,1231
295,209,Eswatini,2013,1250
296,210,Sweden,2012,9511
297,210,Sweden,2013,9571
298,211,Switzerland,2012,7997
299,211,Switzerland,2013,8078
300,208,Tajikistan,2012,8009
301,208,Tajikistan,2013,8208
302,216,Thailand,2012,66785
303,216,Thailand,2013,67011
304,154,North Macedonia,2012,2106
305,154,North Macedonia,2013,2107
306,176,Timor-Leste,2012,1114
307,176,Timor-Leste,2013,1133
308,217,Togo,2012,6643
309,217,Togo,2013,6817
310,220,Trinidad and Tobago,2012,1337
311,220,Trinidad and Tobago,2013,1341
312,222,Tunisia,2012,10875
313,222,Tunisia,2013,10997
314,223,Turkey,2012,73997
315,223,Turkey,2013,74933
316,213,Turkmenistan,2012,5173
317,213,Turkmenistan,2013,5240
318,226,Uganda,2012,36346
319,226,Uganda,2013,37579
320,230,Ukraine,2012,45530
321,230,Ukraine,2013,45239
322,225,United Arab Emirates,2012,9206
323,225,United Arab Emirates,2013,9346
324,229,United Kingdom,2012,63030
325,229,United Kingdom,2013,63384
326,215,United Republic of Tanzania,2012,47783
327,215,United Republic of Tanzania,2013,49253
328,231,United States of America,2012,317505
329,231,United States of America,2013,320051
330,234,Uruguay,2012,3395
331,234,Uruguay,2013,3407
332,235,Uzbekistan,2012,28541
333,235,Uzbekistan,2013,28934
334,155,Vanuatu,2012,247
335,155,Vanuatu,2013,253
336,236,Venezuela (Bolivarian Republic of),2012,29955
337,236,Venezuela (Bolivarian Republic of),2013,30405
338,237,Viet Nam,2012,90796
339,237,Viet Nam,2013,91680
340,249,Yemen,2012,23852
341,249,Yemen,2013,24407
342,251,Zambia,2012,14075
343,251,Zambia,2013,14539
344,181,Zimbabwe,2012,13724
345,181,Zimbabwe,2013,14150
346,351,China,2012,1408042
347,351,China,2013,1416667
